DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,99.79
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,47.93
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,69.06
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,1.69
DefaultParser-CompressorParser,0.04
DefaultParser-CompressorParser,0.05
DefaultParser-CompressorParser,82.82
DefaultParser-CompressorParser,1.94
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,5.31
DefaultParser-CompressorParser,0.42
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,126.30
DefaultParser-CompressorParser,0.05
DefaultParser-OfficeParser,10.02
DefaultParser-OfficeParser,7.96
DefaultParser-OfficeParser,13.63
DefaultParser-OfficeParser,3.43
DefaultParser-OfficeParser,28.01
DefaultParser-OfficeParser,9.14
DefaultParser-OfficeParser,3.86
DefaultParser-OfficeParser,12.76
DefaultParser-OfficeParser,16.27
DefaultParser-OfficeParser,6.10
DefaultParser-OfficeParser,16.51
DefaultParser-OfficeParser,14.00
DefaultParser-OfficeParser,0.91
DefaultParser-OfficeParser,4.88
DefaultParser-OfficeParser,4.77
DefaultParser-OfficeParser,24.79
DefaultParser-OfficeParser,21.60
DefaultParser-OfficeParser,20.40
DefaultParser-OfficeParser,11.72
DefaultParser-OfficeParser,21.60
DefaultParser-OfficeParser,5.21
DefaultParser-OfficeParser,17.36
DefaultParser-OfficeParser,19.35
DefaultParser-OfficeParser,18.38
DefaultParser-OfficeParser,10.78
DefaultParser-OfficeParser,15.53
DefaultParser-OfficeParser,4.21
DefaultParser-OfficeParser,4.44
DefaultParser-OfficeParser,9.69
DefaultParser-OfficeParser,11.80
DefaultParser-OfficeParser,4.73
DefaultParser-OfficeParser,15.09
DefaultParser-OfficeParser,8.32
DefaultParser-OfficeParser,10.84
DefaultParser-OfficeParser,14.04
DefaultParser-OfficeParser,2.56
DefaultParser-OfficeParser,11.14
DefaultParser-OfficeParser,4.05
DefaultParser-OfficeParser,11.76
DefaultParser-OfficeParser,10.30
DefaultParser-OfficeParser,14.36
DefaultParser-OfficeParser,14.79
DefaultParser-OfficeParser,2.47
DefaultParser-OfficeParser,11.31
DefaultParser-OfficeParser,14.70
DefaultParser-OfficeParser,7.78
DefaultParser-OfficeParser,18.60
DefaultParser-OfficeParser,5.18
DefaultParser-OfficeParser,7.30
DefaultParser-OfficeParser,8.56
DefaultParser-OfficeParser,5.83
DefaultParser-OfficeParser,13.94
DefaultParser-OfficeParser,22.53
DefaultParser-OfficeParser,6.83
DefaultParser-OfficeParser,22.53
DefaultParser-OfficeParser,23.05
DefaultParser-OfficeParser,13.54
DefaultParser-OfficeParser,4.55
DefaultParser-OfficeParser,14.14
DefaultParser-OfficeParser,9.43
DefaultParser-OfficeParser,3.84
DefaultParser-OfficeParser,11.03
DefaultParser-OfficeParser,11.97
DefaultParser-OfficeParser,9.91
DefaultParser-OfficeParser,10.65
DefaultParser-OfficeParser,12.81
DefaultParser-OfficeParser,14.52
DefaultParser-OfficeParser,5.69
DefaultParser-OfficeParser,11.29
DefaultParser-OfficeParser,17.86
DefaultParser-OfficeParser,15.77
DefaultParser-OfficeParser,6.96
DefaultParser-OfficeParser,10.09
DefaultParser-OfficeParser,18.22
DefaultParser-OfficeParser,9.97
DefaultParser-OfficeParser,3.38
DefaultParser-OfficeParser,3.40
DefaultParser-OfficeParser,11.35
DefaultParser-OfficeParser,11.35
DefaultParser-OfficeParser,10.04
DefaultParser-OfficeParser,11.16
DefaultParser-OfficeParser,0.67
DefaultParser-OfficeParser,17.47
DefaultParser-OfficeParser,21.60
DefaultParser-OfficeParser,16.16
DefaultParser-OfficeParser,10.56
DefaultParser-OfficeParser,11.45
DefaultParser-OfficeParser,5.87
DefaultParser-OfficeParser,4.70
DefaultParser-OfficeParser,12.72
DefaultParser-OfficeParser,10.14
DefaultParser-OfficeParser,2.95
DefaultParser-OfficeParser,17.91
DefaultParser-OfficeParser,6.15
DefaultParser-OfficeParser,5.04
DefaultParser-OfficeParser,9.83
DefaultParser-OfficeParser,13.17
DefaultParser-OfficeParser,13.50
DefaultParser-OfficeParser,12.81
DefaultParser-OfficeParser,10.80
DefaultParser-OfficeParser,12.71
DefaultParser-OfficeParser,9.98
DefaultParser-OfficeParser,3.39
DefaultParser-OfficeParser,6.60
DefaultParser-OfficeParser,1.28
DefaultParser-OfficeParser,9.81
DefaultParser-OfficeParser,3.50
DefaultParser-OfficeParser,17.94
DefaultParser-OfficeParser,7.47
DefaultParser-OfficeParser,7.15
DefaultParser-OfficeParser,9.51
DefaultParser-OfficeParser,6.68
DefaultParser-OfficeParser,20.31
DefaultParser-OfficeParser,16.36
DefaultParser-OfficeParser,12.57
DefaultParser-OfficeParser,6.61
DefaultParser-OfficeParser,22.40
DefaultParser-OfficeParser,14.05
DefaultParser-OfficeParser,14.43
DefaultParser-OfficeParser,2.47
DefaultParser-OfficeParser,11.03
DefaultParser-OfficeParser,5.63
DefaultParser-OfficeParser,5.87
DefaultParser-OfficeParser,12.69
DefaultParser-OfficeParser,2.35
DefaultParser-OfficeParser,6.61
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.76
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,5.51
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.99
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,8.08
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,22.59
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.79
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,19.40
DefaultParser-PDFParser,9.95
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,8.64
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.08
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,14.79
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,12.40
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.20
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.01
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,27.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.86
DefaultParser-PDFParser,4.78
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.91
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,1.68
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,18.52
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.70
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,14.04
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.51
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,27.22
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,12.13
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,9.20
DefaultParser-PDFParser,13.36
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.58
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,13.62
DefaultParser-PDFParser,16.97
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.08
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,19.59
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,3.62
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.27
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.25
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.08
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.28
DefaultParser-PDFParser,6.91
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,19.71
DefaultParser-PDFParser,8.58
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,1.99
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,8.75
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.10
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.12
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,6.39
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.38
DefaultParser-PDFParser,17.00
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,14.45
DefaultParser-PDFParser,10.41
DefaultParser-PDFParser,19.90
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.88
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,12.49
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,3.70
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.87
DefaultParser-PDFParser,0.52
DefaultParser-PDFParser,17.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,6.12
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,5.00
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.64
DefaultParser-PDFParser,1.33
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,11.46
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.97
DefaultParser-PDFParser,7.35
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,19.36
DefaultParser-PDFParser,9.08
DefaultParser-PDFParser,42.96
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,11.29
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.02
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,3.11
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.79
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,9.82
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,9.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.37
DefaultParser-PDFParser,2.34
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.23
DefaultParser-PDFParser,6.01
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.18
DefaultParser-PDFParser,11.79
DefaultParser-PDFParser,6.13
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,19.62
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.07
DefaultParser-PDFParser,12.39
DefaultParser-PDFParser,13.07
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.12
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,1.83
DefaultParser-PDFParser,8.99
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,13.89
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.24
DefaultParser-PDFParser,44.42
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,10.79
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,9.98
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,9.84
DefaultParser-PDFParser,17.12
DefaultParser-PDFParser,19.26
DefaultParser-PDFParser,6.09
DefaultParser-PDFParser,2.97
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,8.75
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,2.72
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,49.86
DefaultParser-PDFParser,2.37
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.97
DefaultParser-PDFParser,19.74
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,4.92
DefaultParser-PDFParser,1.98
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,44.42
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.16
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,49.86
DefaultParser-PDFParser,0.80
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.30
DefaultParser-PDFParser,7.14
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,21.55
DefaultParser-PDFParser,2.93
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,51.83
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,44.42
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.10
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.16
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,19.60
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,4.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,23.84
DefaultParser-PDFParser,5.76
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,3.19
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,17.08
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,8.80
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,50.05
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,3.70
DefaultParser-PDFParser,16.94
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,13.73
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,3.50
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,3.97
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,7.16
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,6.06
DefaultParser-PDFParser,0.91
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,42.96
DefaultParser-PDFParser,22.31
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,20.27
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.08
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,3.12
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,15.87
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,9.65
DefaultParser-PDFParser,3.13
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,24.88
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,11.07
DefaultParser-PDFParser,14.79
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,4.51
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,19.21
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,19.13
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,22.21
DefaultParser-PDFParser,12.40
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,16.06
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,52.03
DefaultParser-PDFParser,6.02
DefaultParser-PDFParser,7.63
DefaultParser-PDFParser,17.75
DefaultParser-PDFParser,52.03
